id,url,title,description,priceText,price,perNight,nights,rating,reviews,bedrooms,beds,bathrooms,guests,roomType,latitude,longitude,checkIn,checkOut,accuracyRating,cleanlinessRating,communicationRating,locationRating,valueRating,guestRating,debug,ratingBucket,valueScore
1266030253191711444,https://www.airbnb.com/rooms/1266030253191711444?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783637796_P3k3hogc1m7wutRz&previous_page_section_name=1000&federated_search_id=ce4d091a-4196-4253-98e3-6bc00db8bd95,Apartment in Medellín,"Close to Provenza, El Tesoro, Santafe with AC and WiFi",$178,178,35.6,5,4.86,56,1,1,1,2,Entire home/apt,6.1972,-75.5659,2026-07-09,2026-07-14,4.86,4.93,4.98,4.66,4.84,4.868571428571428,,4.8,0.13651685393258428
769596728574025273,https://www.airbnb.com/rooms/769596728574025273?search_mode=regular_search&adults=1&check_in=2026-07-10&check_out=2026-07-15&children=0&infants=0&pets=0&source_impression_id=p3_1783637796_P3vliyjCwVAM49F3&previous_page_section_name=1000&federated_search_id=ce4d091a-4196-4253-98e3-6bc00db8bd95,Apartment in El Tesoro,Luxury Poblado Stay ·Private Jacuzzi · Pool · A/C,$808,808,161.6,5,4.89,87,2,2,2,4,Entire home/apt,6.2063,-75.5546,2026-07-10,2026-07-15,4.97,4.9,4.93,4.92,4.89,4.921428571428572,,4.8,0.03025990099009901
1588078465850864489,https://www.airbnb.com/rooms/1588078465850864489?search_mode=regular_search&adults=1&check_in=2026-07-23&check_out=2026-07-28&children=0&infants=0&pets=0&source_impression_id=p3_1783637796_P39mJurGHOnTnHlE&previous_page_section_name=1000&federated_search_id=ce4d091a-4196-4253-98e3-6bc00db8bd95,Apartment in El Poblado,Large tropical apartment with soaking tub,$662,662,132.4,5,5,11,1,1,1,2,Entire home/apt,6.2107,-75.5678,2026-07-23,2026-07-28,5,5,5,5,5,5,,5.0,0.0377643504531722
1505968760135035722,https://www.airbnb.com/rooms/1505968760135035722?search_mode=regular_search&adults=1&check_in=2026-08-17&check_out=2026-08-22&children=0&infants=0&pets=0&source_impression_id=p3_1783637796_P3M0pq6xu4aQDq_-&previous_page_section_name=1000&federated_search_id=ce4d091a-4196-4253-98e3-6bc00db8bd95,Apartment in Manila,Your apartment in Poblado with terrace and BBQ,$612,612,122.4,5,5,15,3,5,3,6,Entire home/apt,6.2115,-75.5728,2026-08-17,2026-08-22,5,5,5,4.93,4.93,4.9799999999999995,,5.0,0.04084967320261438
1344968277968995056,https://www.airbnb.com/rooms/1344968277968995056?search_mode=regular_search&adults=1&check_in=2026-07-12&check_out=2026-07-17&children=0&infants=0&pets=0&source_impression_id=p3_1783637796_P3wlTnUD3Gli1LYA&previous_page_section_name=1000&federated_search_id=ce4d091a-4196-4253-98e3-6bc00db8bd95,Apartment in Belen,Modern apartment - Vento Molino 805,$274,274,54.8,5,4.96,71,1,2,1,3,Entire home/apt,6.23222,-75.60422,2026-07-12,2026-07-17,4.99,4.97,5,4.96,4.96,4.975714285714285,,4.9,0.0905109489051095
1678347534122485376,https://www.airbnb.com/rooms/1678347534122485376?search_mode=regular_search&adults=1&check_in=2026-07-19&check_out=2026-07-24&children=0&infants=0&pets=0&source_impression_id=p3_1783637796_P3_8vSgTs0n53zJZ&previous_page_section_name=1000&federated_search_id=ce4d091a-4196-4253-98e3-6bc00db8bd95,Apartment in Laureles - Estadio,"Luxury PH Laureles w/ Jacuzzi, Terrace, Views & AC",$1306,1306,261.2,5,4.91,11,3,3,3,6,Entire home/apt,6.2417,-75.6006,2026-07-19,2026-07-24,4.73,4.73,5,5,4.73,4.871428571428572,,4.9,0.018797856049004597
1547131627967260584,https://www.airbnb.com/rooms/1547131627967260584?search_mode=regular_search&adults=1&check_in=2026-08-05&check_out=2026-08-10&children=0&infants=0&pets=0&source_impression_id=p3_1783637796_P3yF1rs7HXYX5fCd&previous_page_section_name=1000&federated_search_id=ce4d091a-4196-4253-98e3-6bc00db8bd95,Apartment in El Poblado,Walkable Provenza Duplex• Luxury & Private Jacuzzi,$1215,1215,243,5,4.72,29,1,1,1,2,Entire home/apt,6.2091,-75.5652,2026-08-05,2026-08-10,4.9,4.9,4.76,4.93,4.69,4.822857142857144,,4.7,0.0194238683127572
1611014163403843454,https://www.airbnb.com/rooms/1611014163403843454?search_mode=regular_search&adults=1&check_in=2026-07-25&check_out=2026-07-30&children=0&infants=0&pets=0&source_impression_id=p3_1783637796_P337Wx7cnZtHJQ6t&previous_page_section_name=1000&federated_search_id=ce4d091a-4196-4253-98e3-6bc00db8bd95,Loft in Medellín,"2416 Luxury Apartment in El Poblado, Medellín",$400,400,80,5,5,16,1,2,1,4,Entire home/apt,6.1906,-75.562,2026-07-25,2026-07-30,5,5,5,4.88,5,4.982857142857142,,5.0,0.0625
1611014163403843454,https://www.airbnb.com/rooms/1611014163403843454?search_mode=regular_search&adults=1&check_in=2026-07-25&check_out=2026-07-30&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3nS45pupD_n7BuV&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Loft in Medellín,"2416 Luxury Apartment in El Poblado, Medellín",$400,400,80,5,5,16,1,2,1,4,Entire home/apt,6.1906,-75.562,2026-07-25,2026-07-30,5,5,5,4.88,5,4.982857142857142,,5.0,0.0625
1117370147359988167,https://www.airbnb.com/rooms/1117370147359988167?search_mode=regular_search&adults=1&check_in=2026-07-11&check_out=2026-07-16&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3IyW34j6EyaJalI&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Apartment in Medellín,Lleras Haven: Luxury Retreat with Balcony,$757,757,151.4,5,4.96,82,2,2,3,5,Entire home/apt,6.21,-75.567,2026-07-11,2026-07-16,4.99,4.99,4.99,4.96,4.93,4.971428571428572,,4.9,0.03276089828269484
1646591672075307708,https://www.airbnb.com/rooms/1646591672075307708?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3H8X5d9zVPRqnjj&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Boutique hotel in Medellín,Suite @2mn Provenza/Pool/AC/Views/Roof top/desayun,$484,484,96.8,5,5,4,1,1,1,2,Private room,6.2111,-75.5709,2026-07-09,2026-07-14,5,4.5,5,5,5,4.928571428571429,,5.0,0.05165289256198347
1557603836604916368,https://www.airbnb.com/rooms/1557603836604916368?search_mode=regular_search&adults=1&check_in=2026-08-29&check_out=2026-09-03&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3laQ-3lOflTmCGv&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Apartment in Medellín,"Laureles Penthause w/AC, Jacuzzi, Private Ter1301",$891,891,178.2,5,4.95,19,2,3,2,4,Entire home/apt,6.24666,-75.59536,2026-08-29,2026-09-03,5,4.95,5,4.95,4.74,4.934285714285714,,4.9,0.02777777777777778
1686432420878213298,https://www.airbnb.com/rooms/1686432420878213298?search_mode=regular_search&adults=1&check_in=2026-07-22&check_out=2026-07-27&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3i0DgjNNvnwPIVf&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Apartment in Medellín,Tropical King Suite · Rooftop Pool · El Poblado,$547,547,109.4,5,0,0,2,2,2,4,Entire home/apt,6.1899,-75.565,2026-07-22,2026-07-27,5,5,5,5,5,5,,unknown,0
1669258699922342951,https://www.airbnb.com/rooms/1669258699922342951?search_mode=regular_search&adults=1&check_in=2026-07-25&check_out=2026-07-30&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3PnSHyCVKeltsJx&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Apartment in Medellín,Modern Duplex + Balcony with Top Views,$845,845,169,5,0,0,1,3,2,3,Entire home/apt,6.2164,-75.5569,2026-07-25,2026-07-30,5,5,5,5,5,5,,unknown,0
1625645296459051942,https://www.airbnb.com/rooms/1625645296459051942?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3qoiSFid0k1vXw6&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Loft in Medellín,Modern apartment near Provenza with a great view,$298,298,59.6,5,4.91,23,1,1,1,2,Entire home/apt,6.2129,-75.5608,2026-07-09,2026-07-14,4.91,5,4.91,4.96,4.91,4.937142857142858,,4.9,0.08238255033557047
1232958048771629107,https://www.airbnb.com/rooms/1232958048771629107?search_mode=regular_search&adults=1&check_in=2026-07-10&check_out=2026-07-15&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3uinTzQaqb9PDKk&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Apartment in Medellín,Two bedrooms Provenza @ A/C,$519,519,103.8,5,4.93,59,2,2,2,4,Entire home/apt,6.2136,-75.5687,2026-07-10,2026-07-15,4.97,4.8,4.98,4.93,4.88,4.924285714285714,,4.9,0.04749518304431599
594941022732437611,https://www.airbnb.com/rooms/594941022732437611?search_mode=regular_search&adults=1&check_in=2026-07-18&check_out=2026-07-23&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3IXJN8JsGok6z0f&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Loft in Medellín,Loft 09 Poblado•Fast WiFi•Pool•Jacuzzi•Top Location,$399,399,79.8,5,4.88,286,1,2,1,2,Entire home/apt,6.2018,-75.5691,2026-07-18,2026-07-23,4.88,4.89,4.94,4.9,4.81,4.892857142857143,,4.8,0.061152882205513785
53965161,https://www.airbnb.com/rooms/53965161?search_mode=regular_search&adults=1&check_in=2026-07-15&check_out=2026-07-20&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3aCVYUccfCQjgFX&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Loft in Medellín,"Fast WiFi, A/C, 1 Min Lleras Park Poblado, No Fees.",$270,270,54,5,4.81,350,1,1,1,2,Entire home/apt,6.20939,-75.56712,2026-07-15,2026-07-20,4.87,4.87,4.87,4.87,4.81,4.862857142857143,,4.8,0.08907407407407407
700220834978374395,https://www.airbnb.com/rooms/700220834978374395?search_mode=regular_search&adults=1&check_in=2026-08-17&check_out=2026-08-22&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3TIqAhN23xcu2Nc&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Apartment in Medellín,"Luxury Lleras Park, Topá",$572,572,114.4,5,4.91,45,2,2,1,4,Entire home/apt,6.20915,-75.56866,2026-08-17,2026-08-22,4.96,4.93,4.91,4.8,4.84,4.904285714285714,,4.9,0.04291958041958042
1026727677462261287,https://www.airbnb.com/rooms/1026727677462261287?search_mode=regular_search&adults=1&check_in=2026-09-07&check_out=2026-09-12&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3jaWQw0qvo7Gztx&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Apartment in Medellín,Morph 1702 • Luxury Escape with Captivating Views,$2247,2247,449.4,5,4.96,129,3,3,3,6,Entire home/apt,,,2026-09-07,2026-09-12,4.98,4.95,4.88,4.95,4.88,4.925714285714285,"Apartment in Medellín
Morph 1702 • Luxury Escape with Captivating Views
4.96 out of 5 average rating, 129 reviews
4.96 (129)
,
 · 
3 bedrooms
3 bedrooms
,
 · 
3 beds
3 beds
,
 · 
3.5 baths
3.5 baths
Sep 7 – 12
Sep 7 – 12
$2,247 USD
Show price breakdown
 
for 5 nights
$2,247 USD for 5 nights",4.9,0.01103693813974188
20207128,https://www.airbnb.com/rooms/20207128?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3LpSei02Wk9Q_9r&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Place to stay in Medellín,Orange Suites Hotel Suites!,$279,279,55.8,5,4.77,191,1,2,1,2,Private room,6.21033,-75.57178,2026-07-09,2026-07-14,4.81,4.84,4.78,4.91,4.77,4.817142857142857,,4.7,0.08548387096774193
954662772617266174,https://www.airbnb.com/rooms/954662772617266174?search_mode=regular_search&adults=1&check_in=2026-09-22&check_out=2026-09-27&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3kq2ctjU9F_3LRc&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Apartment in Medellín,Studio · Poblado · Jacuzzi + A/C + Balcony,$459,459,91.8,5,4.83,154,1,1,1,2,Entire home/apt,6.2107,-75.5693,2026-09-22,2026-09-27,4.87,4.92,4.9,4.81,4.78,4.867142857142857,,4.8,0.05261437908496732
1705255224822529511,https://www.airbnb.com/rooms/1705255224822529511?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3ZAq6ak7aZqS_-b&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Apartment in Medellín,Be Live · 1BR musical with a view · El Poblado,$479,479,95.8,5,0,0,1,1,1,4,Entire home/apt,6.205401550645939,-75.572073721932,2026-07-09,2026-07-14,4.5,5,5,5,5,4.928571428571429,,unknown,0
1385674666673933564,https://www.airbnb.com/rooms/1385674666673933564?search_mode=regular_search&adults=1&check_in=2026-07-12&check_out=2026-07-17&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3fBb7FOQF3tOPBp&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Apartment in Medellín,"3 Nice Apto Poblado, Parking Piso 20, Free Parking",$310,310,62,5,4.69,39,1,2,1,4,Entire home/apt,6.2036,-75.5591,2026-07-12,2026-07-17,4.69,4.62,4.9,4.72,4.62,4.7371428571428575,,below,0.07564516129032259
1426870483767230236,https://www.airbnb.com/rooms/1426870483767230236?search_mode=regular_search&adults=1&check_in=2026-07-16&check_out=2026-07-21&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3pr60poI-oVzX80&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Apartment in Medellín,Studio w City View - Vento Molino 801,$238,238,47.6,5,5,41,1,1,1,2,Entire home/apt,6.232885612019339,-75.60239024313825,2026-07-16,2026-07-21,4.93,4.95,4.95,5,4.95,4.965714285714285,,5.0,0.10504201680672269
1125618171502358691,https://www.airbnb.com/rooms/1125618171502358691?search_mode=regular_search&adults=1&check_in=2026-07-22&check_out=2026-07-27&children=0&infants=0&pets=0&source_impression_id=p3_1783637801_P3vmrvN4VmiQVAs2&previous_page_section_name=1000&federated_search_id=a2218559-9416-4c75-96fd-98722f7d0d4c,Cabin in Plan,Cabin in Santa Elena overlooking Medellín,$629,629,125.8,5,4.81,48,1,2,1,2,Entire home/apt,6.202,-75.5317,2026-07-22,2026-07-27,4.88,4.94,4.75,4.88,4.77,4.817142857142857,,4.8,0.038235294117647055
1026727677462261287,https://www.airbnb.com/rooms/1026727677462261287?search_mode=regular_search&adults=1&check_in=2026-09-07&check_out=2026-09-12&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P35beFwzptxDltIX&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Apartment in Medellín,Morph 1702 • Luxury Escape with Captivating Views,$2247,2247,449.4,5,4.96,129,3,3,3,6,Entire home/apt,6.20403,-75.57058,2026-09-07,2026-09-12,4.98,4.95,4.88,4.95,4.88,4.925714285714285,,4.9,0.01103693813974188
1385674666673933564,https://www.airbnb.com/rooms/1385674666673933564?search_mode=regular_search&adults=1&check_in=2026-07-12&check_out=2026-07-17&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P3i9ENP7aqydCTPB&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Apartment in El Tesoro,"3 Nice Apto Poblado, Parking Piso 20, Free Parking",$310,310,62,5,4.69,39,1,2,1,4,Entire home/apt,6.2036,-75.5591,2026-07-12,2026-07-17,4.69,4.62,4.9,4.72,4.62,4.7371428571428575,,below,0.07564516129032259
1173885552250187026,https://www.airbnb.com/rooms/1173885552250187026?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P3A7DueVLc_yTeVH&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Apartment in Medellín,Cozy Studio for Couples.,$279,279,55.8,5,4.95,62,1,1,1,2,Entire home/apt,6.21015,-75.574,2026-07-09,2026-07-14,4.92,4.92,4.89,4.95,4.9,4.928571428571429,,4.9,0.08870967741935484
1047828197680109801,https://www.airbnb.com/rooms/1047828197680109801?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P37WOb5OhAHwdlGm&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Apartment in El Tesoro,"New Stylish 1BR Apt in Poblado w/ AC, Pool & Gym",$577,577,115.4,5,4.86,72,1,1,2,2,Entire home/apt,6.2063,-75.5546,2026-07-09,2026-07-14,4.92,4.9,4.9,4.92,4.81,4.895714285714286,,4.8,0.042114384748700176
961198177943358791,https://www.airbnb.com/rooms/961198177943358791?search_mode=regular_search&adults=1&check_in=2026-07-10&check_out=2026-07-15&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P33ic-f3dtJ7WIHQ&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Apartment in El Poblado,Studio + A/C + WiFi · 1min Walking Poblado Park,$408,408,81.6,5,4.86,162,1,2,1,3,Entire home/apt,6.2107,-75.5693,2026-07-10,2026-07-15,4.91,4.91,4.94,4.84,4.84,4.8914285714285715,,4.8,0.059558823529411775
980788725727531168,https://www.airbnb.com/rooms/980788725727531168?search_mode=regular_search&adults=1&check_in=2026-07-24&check_out=2026-07-29&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P3gXmHz2uzsMiLbp&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Apartment in El Tesoro,Apartamento Duplex Provenza,$776,776,155.2,5,4.95,155,1,1,1,2,Entire home/apt,6.20464,-75.56095,2026-07-24,2026-07-29,4.97,4.97,4.98,4.94,4.89,4.952857142857143,,4.9,0.03189432989690722
895694440036972888,https://www.airbnb.com/rooms/895694440036972888?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2026-07-25&check_out=2026-07-30&children=0&infants=0&pets=0&photo_id=1661354330&source_impression_id=p3_1783637805_P3dxOW8ZqOhrp5rH&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Room in Medellín,R2: modern room near Provenza/AC/wash&dry/patio,$286,286,57.2,5,4.89,133,1,1,1,2,Private room,6.20847,-75.55743,2026-07-25,2026-07-30,4.92,4.83,4.85,4.92,4.89,4.897142857142858,,4.8,0.08548951048951048
980063476653688717,https://www.airbnb.com/rooms/980063476653688717?search_mode=regular_search&adults=1&check_in=2026-07-14&check_out=2026-07-19&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P3XHLDdAmQV-z1Xl&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Apartment in El Tesoro,Unique apartment in Provence,$666,666,133.2,5,4.95,145,1,1,1,2,Entire home/apt,6.20587,-75.56122,2026-07-14,2026-07-19,4.97,4.98,4.99,4.95,4.9,4.958571428571429,,4.9,0.037162162162162164
1511109663188259465,https://www.airbnb.com/rooms/1511109663188259465?search_mode=regular_search&adults=1&check_in=2026-07-31&check_out=2026-08-05&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P3aXXt1fWbvyk12c&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Home in Medellín,New 6-bedroom Provence-style villa with Jacuzzi,$4508,4508,901.6,5,4.98,41,6,6,6,12,Entire home/apt,6.2062,-75.5649,2026-07-31,2026-08-05,4.93,4.95,4.93,4.9,4.9,4.938571428571428,,4.9,0.0055235137533274185
52112985,https://www.airbnb.com/rooms/52112985?search_mode=regular_search&adults=1&check_in=2026-07-11&check_out=2026-07-16&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P3tMMbrLI9-Scryz&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Home in Medellín,Sweet Helen Garden-Breakfast included,$837,837,167.4,5,4.91,199,2,5,2,8,Entire home/apt,6.2072,-75.5742,2026-07-11,2026-07-16,4.95,4.97,4.95,4.97,4.87,4.9399999999999995,,4.9,0.02933094384707288
1431241438678916261,https://www.airbnb.com/rooms/1431241438678916261?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P3rV-lnSkKPeMPXU&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Apartment in Medellín,New Penthouse W/Amazing View In Poblado/El Tesoro,$405,405,81,5,4.82,33,,5,,8,Entire home/apt,6.2072,-75.5742,2026-07-09,2026-07-14,4.95,4.97,4.95,4.97,4.87,4.9399999999999995,"Apartment in Medellín
New Penthouse W/Amazing View In Poblado/El Tesoro
4.82 out of 5 average rating, 33 reviews
4.82 (33)
,
 · 
1 bedroom
1 bedroom
,
 · 
2 beds
2 beds
,
 · 
1.5 baths
1.5 baths
Jul 9 – 14
Jul 9 – 14
$597 USD 
$405 USD
Show price breakdown
 
for 5 nights",4.8,0.059506172839506176
1544515715916860572,https://www.airbnb.com/rooms/1544515715916860572?search_mode=regular_search&adults=1&check_in=2026-07-12&check_out=2026-07-17&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P3h614BN4WadxVTo&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Apartment in Medellín,"Modest and modern luxury apartment, El Poblado",$244,244,48.8,5,4.86,37,1,2,1,4,Entire home/apt,6.18297,-75.57663,2026-07-12,2026-07-17,4.89,4.84,4.89,4.95,4.84,4.888571428571429,,4.8,0.09959016393442624
1684150196132383489,https://www.airbnb.com/rooms/1684150196132383489?search_mode=regular_search&adults=1&check_in=2026-07-13&check_out=2026-07-18&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P3RP5ZJ0sd3MhP2v&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Apartment in Medellín,Nice and Perfect 1 BR in Poblado,$426,426,85.2,5,5,8,1,1,1,2,Entire home/apt,6.1905,-75.5627,2026-07-13,2026-07-18,4.88,5,4.5,4.88,4.88,4.877142857142857,,5.0,0.05868544600938967
1125517581668561219,https://www.airbnb.com/rooms/1125517581668561219?search_mode=regular_search&adults=1&check_in=2026-07-17&check_out=2026-07-22&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P3kM8-Pree9HmLYF&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Home in El Tesoro,Jacuzzi/Close To Provenza & Free Airport Pickup,$1395,1395,279,5,4.96,71,5,8,3,14,Entire home/apt,6.2052,-75.5597,2026-07-17,2026-07-22,4.93,4.92,4.97,4.92,4.92,4.941428571428572,,4.9,0.017777777777777778
1309568864009332650,https://www.airbnb.com/rooms/1309568864009332650?search_mode=regular_search&adults=1&check_in=2026-07-09&check_out=2026-07-14&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P30HHSe4IcX1OVpf&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Apartment in Medellín,"Blux Studio A/C, great views, WIFI, Near Provenza",$427,427,85.4,5,4.87,69,1,1,1,3,Entire home/apt,6.213,-75.5609,2026-07-09,2026-07-14,4.94,4.94,4.96,4.91,4.83,4.9157142857142855,,4.8,0.05702576112412178
1062833262688435759,https://www.airbnb.com/rooms/1062833262688435759?search_mode=regular_search&adults=1&check_in=2026-07-14&check_out=2026-07-19&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P37k5sUBsTn8ZWu6&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Apartment in Medellín,EthereaL | 1BR | AC | Soundproof | Fast Wifi,$314,314,62.8,5,4.78,41,1,1,1,2,Entire home/apt,6.214,-75.5607,2026-07-14,2026-07-19,4.78,4.63,4.98,4.9,4.78,4.821428571428571,,4.7,0.07611464968152867
1623287436139096278,https://www.airbnb.com/rooms/1623287436139096278?search_mode=regular_search&adults=1&check_in=2026-07-13&check_out=2026-07-18&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P3g6iR4KQ6aGZALA&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Apartment in El Poblado,"Provence Prime 2 | 3 Bedrooms, Billiards & Jacuzzi",$1179,1179,235.8,5,5,9,3,3,3,6,Entire home/apt,6.2091,-75.5669,2026-07-13,2026-07-18,5,5,5,5,5,5,,5.0,0.021204410517387615
990682078578909934,https://www.airbnb.com/rooms/990682078578909934?search_mode=regular_search&adults=1&check_in=2026-07-10&check_out=2026-07-15&children=0&infants=0&pets=0&source_impression_id=p3_1783637805_P3B6ykXuCpWhXtb_&previous_page_section_name=1000&federated_search_id=86662382-47ca-4878-920c-95977262cfb8,Apartment in El Poblado,Great Studio,$557,557,111.4,5,4.94,103,2,2,2,4,Entire home/apt,6.2099,-75.56623,2026-07-10,2026-07-15,4.96,4.99,4.96,4.95,4.89,4.9399999999999995,,4.9,0.04434470377019749
